capturedAt,phase,signal,overallQuality,batteryPercent,connection,collecting,attention,focus,engagement,mentalFatigue,relaxation,stress,distraction,interest,excitement,thetaBeta,alphaBeta,betaAlpha,rbp_delta,rbp_theta,rbp_alpha,rbp_beta,rbp_gamma,bp_delta,bp_theta,bp_alpha,bp_beta,bp_gamma,ch_AF3,ch_F7,ch_F3,ch_FC5,ch_T7,ch_P7,ch_O1,ch_O2,ch_P8,ch_T8,ch_FC6,ch_F4,ch_F8,ch_AF4
2026-07-20T17:38:20.721523,text,0.4925,17.0,51.0,connected,True,14.1465,18.2196,16.8905,87.693,47.6709,49.047,83.7728,21.4067,31.9444,5.482263,1.03292,0.968113,0.0,0.667496,0.125764,0.121755,0.084986,0.0,5.42278571,1.02171429,0.98914286,0.69042857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:21.221648,text,0.4925,17.0,51.0,connected,True,48.811,44.344,54.7459,56.7438,46.8433,50.7107,46.4463,57.3264,63.3475,1.2294,0.976116,1.02446,0.0,0.312032,0.247746,0.253807,0.186414,0.0,1.07928571,0.85692857,0.87789286,0.64478571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:21.721127,text,0.4925,17.0,51.0,connected,True,60.2614,39.6029,65.4908,28.4172,54.5034,33.5505,35.6023,66.1759,67.7745,0.815134,1.787604,0.559404,0.0,0.190053,0.41679,0.233154,0.160003,0.0,0.72235714,1.58414286,0.88617857,0.60814286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:22.221301,text,0.4925,17.0,51.0,connected,True,46.1986,33.4993,51.3633,38.8045,55.334,31.4446,49.8368,53.1699,57.3853,1.316915,1.939629,0.515559,0.0,0.26811,0.394888,0.203589,0.133413,0.0,1.07371429,1.58142857,0.81532143,0.53428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:22.722515,text,0.4925,17.0,51.0,connected,True,39.5148,34.032,45.2016,53.8895,52.4788,38.4803,55.9849,48.2938,55.5089,1.701201,1.490067,0.671105,0.0,0.345454,0.30258,0.203064,0.148902,0.0,1.47221429,1.2895,0.86539286,0.63457143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:23.221441,text,0.4925,17.0,51.0,connected,True,47.4113,37.0599,54.6863,46.486,52.6443,38.0882,46.5061,57.294,63.3786,1.34079,1.511237,0.661705,0.0,0.28288,0.318841,0.210979,0.187299,0.0,0.9625,1.08485714,0.71785714,0.63728571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:23.721475,text,0.4925,17.0,51.0,connected,True,48.9365,39.4174,56.6112,48.9189,51.1308,41.6028,44.5718,59.2732,65.4844,1.285909,1.334059,0.749586,0.0,0.282334,0.292906,0.219559,0.2052,0.0,0.7535,0.78171429,0.58596429,0.54764286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:24.221344,text,0.4925,17.0,51.0,connected,True,47.2943,37.3457,57.1722,51.6784,51.472,40.8245,44.0074,60.3976,67.9234,1.45154,1.370989,0.729394,0.0,0.28748,0.271527,0.198051,0.242941,0.0,0.76071429,0.7185,0.52407143,0.64285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:24.721796,text,0.4925,17.0,51.0,connected,True,50.2849,38.9932,59.5095,47.8939,51.5313,40.6885,41.6527,62.2459,68.631,1.282328,1.377572,0.725909,0.0,0.267455,0.287319,0.208568,0.236658,0.0,0.75492857,0.811,0.58871429,0.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:25.222794,text,0.4925,17.0,51.0,connected,True,48.9663,36.3603,58.4772,45.6109,53.1006,36.9969,42.6933,61.2761,67.8069,1.353747,1.572218,0.636039,0.0,0.26548,0.308324,0.196107,0.23009,0.0,0.72764286,0.84507143,0.5375,0.63064286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:25.721604,text,0.4925,17.0,51.0,connected,True,44.1244,35.7634,51.763,51.0772,52.3033,38.894,49.4368,54.8955,62.2047,1.522925,1.468142,0.681127,0.0,0.308814,0.297705,0.202776,0.190704,0.0,0.93921429,0.90542857,0.61671429,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:26.235281,text,0.4925,17.0,51.0,connected,True,39.7,29.3947,48.581,48.5067,55.4533,31.1384,52.6175,52.2142,60.6917,1.866035,1.963247,0.509356,0.0,0.312934,0.329236,0.167699,0.190131,0.0,1.04478571,1.09921429,0.55989286,0.63478571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:26.721665,text,0.4925,17.0,51.0,connected,True,16.0334,16.2599,20.3679,74.6511,56.0514,29.5876,80.3999,25.4562,37.3289,5.23323,2.08955,0.478565,0.0,0.563105,0.224839,0.107601,0.104455,0.0,3.19678571,1.27642857,0.61085714,0.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:27.222107,text,0.4925,17.0,51.0,connected,True,7.4394,9.0969,9.5451,87.7499,55.7853,30.2802,90.8615,13.5434,22.8727,10.83187,2.031696,0.492189,0.0,0.732602,0.137412,0.067633,0.062353,0.0,8.6575,1.62385714,0.79925,0.73685714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:27.721708,text,0.4925,17.0,51.0,connected,True,2.4391,3.4371,3.1207,95.4861,56.3294,28.8578,97.0212,4.9723,9.2929,28.81708,2.153101,0.464424,0.0,0.877632,0.065573,0.030454,0.02634,0.0,26.51464286,1.98107143,0.92007143,0.79578571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:28.221272,text,0.4925,17.0,51.0,connected,True,1.5355,2.1678,1.98,95.8993,58.9621,21.7101,98.1111,3.2534,6.2249,43.359518,2.974809,0.336134,0.0,0.899174,0.061691,0.020737,0.018399,0.0,27.01892857,1.85371429,0.62310714,0.55285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:28.721337,text,0.4925,17.0,51.0,connected,True,2.0518,2.8842,2.6122,94.7381,58.6526,22.5721,97.5072,4.1582,7.7656,33.272379,2.851053,0.35073,0.0,0.876366,0.075094,0.026338,0.022201,0.0,23.38542857,2.00385714,0.70282143,0.59242857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:29.221254,text,0.4925,17.0,51.0,connected,True,15.3371,13.2446,19.841,64.3384,59.8469,19.2209,80.9116,24.5139,35.4173,5.595253,3.38836,0.295124,0.0,0.507149,0.307118,0.090638,0.095094,0.0,3.97507143,2.40721429,0.71042857,0.74535714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:29.723172,text,0.4925,17.0,51.0,connected,True,8.2053,9.9753,10.3355,85.7915,56.1092,29.4361,90.101,14.2564,23.4052,9.693977,2.10251,0.475612,0.0,0.71015,0.154023,0.073256,0.062572,0.0,12.8305,2.78278571,1.32353571,1.1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:30.352953,text,0.4925,17.0,51.0,connected,True,7.6091,11.14,8.9794,93.7815,46.6298,51.1322,91.4054,12.1914,19.6861,9.659161,0.962206,1.039253,0.0,0.789156,0.078612,0.081699,0.050532,0.0,20.36107143,2.02828571,2.10792857,1.30378571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:30.721955,text,0.4925,17.0,51.0,connected,True,18.5179,22.8194,22.3714,86.8376,44.8728,54.4986,78.4515,27.5667,39.6893,4.264403,0.857803,1.165752,0.0,0.618074,0.124328,0.144937,0.112661,0.0,6.53478571,1.3145,1.53239286,1.19114286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:31.221547,text,0.4925,17.0,51.0,connected,True,16.4367,19.9496,20.2195,86.4222,47.4509,49.4934,80.5441,25.4806,37.7564,4.905718,1.017357,0.982924,0.0,0.632495,0.131168,0.128929,0.107408,0.0,6.094,1.26378571,1.24221429,1.03485714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:31.721470,text,0.4925,17.0,51.0,connected,True,38.6256,30.1731,46.9106,51.7178,54.5803,33.3573,54.2833,50.6721,59.4489,1.909191,1.800832,0.555294,0.0,0.330748,0.311976,0.173239,0.184037,0.0,1.50642857,1.42092857,0.78903571,0.83821429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:32.229691,text,0.4925,17.0,51.0,connected,True,31.1436,29.2075,37.7079,65.9445,51.7416,40.2036,63.4132,42.3112,53.0522,2.457471,1.401343,0.713594,0.0,0.424907,0.242298,0.172903,0.159891,0.0,2.06542857,1.17778571,0.84046429,0.77721429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:32.721644,text,0.4925,17.0,51.0,connected,True,32.6538,35.8326,37.0522,74.7825,44.6873,54.8433,64.0606,41.0036,50.2233,2.135699,0.847724,1.179617,0.0,0.462595,0.183618,0.2166,0.137187,0.0,2.62028571,1.04007143,1.22689286,0.77707143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:33.223020,text,0.4925,17.0,51.0,connected,True,14.6982,19.019,17.1124,86.0994,48.4457,47.4495,83.558,21.1957,30.7232,5.138809,1.090655,0.916866,0.0,0.655252,0.13907,0.127509,0.078169,0.0,8.84414286,1.87707143,1.72103571,1.05507143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:33.721312,text,0.4925,17.0,51.0,connected,True,7.9334,10.8842,9.1443,87.1923,54.4505,33.6827,91.2468,11.8629,18.2062,9.081085,1.778604,0.562228,0.0,0.731907,0.14335,0.080596,0.044148,0.0,15.38614286,3.0135,1.69428571,0.92807143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:34.222332,text,0.4925,17.0,51.0,connected,True,15.5912,19.0572,16.5138,74.195,54.5742,33.3728,84.1376,18.4931,23.1115,4.416587,1.799764,0.555622,0.0,0.584734,0.23828,0.132394,0.044592,0.0,8.5225,3.47292857,1.92964286,0.64992857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:34.733892,text,0.4925,17.0,51.0,connected,True,20.0597,22.3303,22.4251,71.5877,53.5922,35.8048,78.3992,25.6337,33.1203,3.602934,1.642566,0.608797,0.0,0.533684,0.243305,0.148124,0.074888,0.0,5.411,2.46685714,1.50182143,0.75928571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:35.221918,text,0.4925,17.0,51.0,connected,True,9.3297,11.4089,11.8447,87.4033,53.823,35.2391,88.6476,16.284,26.6425,8.704014,1.677402,0.596148,0.0,0.708921,0.13662,0.081447,0.073012,0.0,6.81128571,1.31264286,0.78253571,0.7015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:35.721315,text,0.4925,17.0,51.0,connected,True,3.5831,5.083,4.4386,93.6725,55.6884,30.5311,95.7606,6.6456,11.7951,19.874908,2.011291,0.497175,0.0,0.84067,0.085074,0.042297,0.031959,0.0,13.39671429,1.35571429,0.67403571,0.50928571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:36.221674,text,0.4925,17.0,51.0,connected,True,10.0271,12.5361,11.8846,83.0749,55.3756,31.3378,88.6091,15.3137,23.3149,7.530874,1.9478,0.513391,0.0,0.676943,0.175086,0.089888,0.058083,0.0,5.77328571,1.49321429,0.76660714,0.49535714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:36.721586,text,0.4925,17.0,51.0,connected,True,25.3448,23.6637,29.1574,60.4734,55.7313,30.4205,71.8244,32.6264,40.7206,2.899935,2.02029,0.494974,0.0,0.442299,0.308135,0.152519,0.097046,0.0,2.25471429,1.57078571,0.7775,0.49471429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:37.222177,text,0.4925,17.0,51.0,connected,True,24.8495,23.925,28.6444,62.9808,55.0778,32.0992,72.3269,32.2536,40.6752,2.969858,1.89047,0.528964,0.0,0.45684,0.290803,0.153825,0.098533,0.0,2.20428571,1.40314286,0.74221429,0.47542857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:37.721383,text,0.4925,17.0,51.0,connected,True,12.5718,17.0698,14.1188,86.2533,49.8562,44.4392,86.4535,17.2767,24.6453,5.759555,1.209051,0.827082,0.0,0.680939,0.142943,0.118227,0.057891,0.0,4.35878571,0.915,0.75678571,0.37057143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:38.231153,text,0.4925,17.0,51.0,connected,True,2.239,3.5725,2.5931,95.7307,55.5716,30.8327,97.5255,3.7176,6.3415,27.947056,1.987175,0.503203,0.0,0.887991,0.063141,0.031773,0.017096,0.0,27.52971429,1.9575,0.98503571,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:38.721477,text,0.4925,17.0,51.0,connected,True,3.8671,6.1843,4.4046,95.524,50.465,43.0978,95.7932,6.0537,9.9016,17.076543,1.266363,0.789635,0.0,0.860671,0.063826,0.0504,0.025104,0.0,16.04007143,1.1895,0.93928571,0.46785714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:39.221853,text,0.4925,17.0,51.0,connected,True,29.1983,30.7167,34.6253,73.9945,48.0096,48.3536,66.4535,39.3067,50.2298,2.572355,1.057585,0.945541,0.0,0.47387,0.194825,0.184216,0.14709,0.0,1.5075,0.61978571,0.58603571,0.46792857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:39.721872,text,0.4925,17.0,51.0,connected,True,32.4546,31.6243,38.41,67.2963,50.0851,43.9382,62.7195,42.7379,52.8364,2.27161,1.230118,0.812922,0.0,0.426473,0.230943,0.187739,0.154845,0.0,1.16128571,0.62885714,0.51121429,0.42164286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:40.222038,text,0.4925,17.0,51.0,connected,True,31.3207,32.7309,35.4182,69.2854,48.8071,46.6912,65.6723,39.0883,47.6518,2.234754,1.119247,0.89345,0.0,0.450247,0.2255,0.201474,0.122778,0.0,1.5795,0.79107143,0.70678571,0.43071429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:40.722046,text,0.4925,17.0,51.0,connected,True,35.2012,32.5457,39.5124,58.1,52.2035,39.1284,61.6293,42.5504,49.6393,1.922206,1.455895,0.686857,0.0,0.385655,0.292099,0.200631,0.121616,0.0,1.398,1.05885714,0.72728571,0.44085714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:41.221505,text,0.4925,17.0,51.0,connected,True,27.2156,25.5724,31.2212,60.8455,54.7841,32.8441,69.8005,34.7148,42.8664,2.67153,1.836661,0.544461,0.0,0.434645,0.298816,0.162694,0.103846,0.0,1.48614286,1.02171429,0.55628571,0.35507143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:41.726796,text,0.4925,17.0,51.0,connected,True,33.0467,26.8659,38.2497,50.8213,56.0972,29.4679,62.8779,41.4474,48.9089,2.159269,2.099799,0.476232,0.0,0.360863,0.350924,0.167122,0.121092,0.0,1.18521429,1.15257143,0.54889286,0.39771429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:42.221783,text,0.4925,17.0,51.0,connected,True,4.2863,5.348,5.4052,86.4645,60.1978,18.2231,94.8351,7.8774,13.6459,17.328328,3.582578,0.27912,0.0,0.762146,0.157571,0.043982,0.036301,0.0,9.03692857,1.86835714,0.5215,0.43042857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:42.721632,text,0.4925,17.0,51.0,connected,True,2.455,3.414,2.947,89.2254,61.3947,14.7871,97.1872,4.2584,7.3183,26.723369,4.431114,0.225668,0.0,0.814757,0.135098,0.030488,0.019658,0.0,18.11235714,3.00328571,0.67775,0.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:43.221862,text,0.4925,17.0,51.0,connected,True,12.1584,15.2242,13.4265,78.2159,55.5073,30.9993,87.1219,15.94,21.8049,5.851348,1.974108,0.506551,0.0,0.631508,0.213056,0.107924,0.047512,0.0,6.54228571,2.20721429,1.11807143,0.49221429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:43.721723,text,0.4925,17.0,51.0,connected,True,13.1439,16.8818,13.9762,77.8072,54.6047,33.296,86.5912,15.9502,20.5563,5.243008,1.805057,0.553992,0.0,0.624869,0.215129,0.11918,0.040822,0.0,6.63021429,2.28264286,1.26457143,0.43314286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:44.234169,text,0.4925,17.0,51.0,connected,True,16.201,19.7129,17.3747,74.8779,53.9634,34.8933,83.3039,19.6541,24.9725,4.299329,1.699206,0.588503,0.0,0.58341,0.230579,0.135697,0.050315,0.0,4.97021429,1.96435714,1.15603571,0.42864286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:44.721760,text,0.4925,17.0,51.0,connected,True,5.0114,6.9935,5.7551,87.0055,58.292,23.5697,94.4999,7.6321,12.012,13.683183,2.718096,0.367896,0.0,0.7633,0.151626,0.055783,0.029292,0.0,12.30335714,2.444,0.89914286,0.47214286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:45.353696,text,0.4925,17.0,51.0,connected,True,5.6746,8.1631,6.4267,88.4671,56.2694,29.016,93.8561,8.3904,12.9726,12.088023,2.13912,0.467471,0.0,0.769155,0.136111,0.063629,0.031105,0.0,16.17014286,2.8615,1.33767857,0.65392857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:45.721554,text,0.4925,17.0,51.0,connected,True,13.0485,15.881,15.1618,80.2552,54.2594,34.1597,85.4456,18.7116,26.9946,5.753016,1.746729,0.572491,0.0,0.632399,0.192009,0.109924,0.065669,0.0,7.14757143,2.17014286,1.24239286,0.74221429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:46.221672,text,0.4925,17.0,51.0,connected,True,8.1457,10.8249,9.159,82.9104,56.77,27.6926,91.2327,11.4477,16.7878,8.655385,2.260936,0.442287,0.0,0.698368,0.182426,0.080685,0.038521,0.0,10.53064286,2.75078571,1.21664286,0.58085714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:46.722502,text,0.4925,17.0,51.0,connected,True,9.302,12.553,11.1573,89.7736,50.705,42.5625,89.3099,14.8852,23.5837,8.176181,1.290134,0.775098,0.0,0.7334,0.115724,0.089699,0.061177,0.0,10.91357143,1.72207143,1.33478571,0.91035714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:47.221972,text,0.4925,17.0,51.0,connected,True,6.0137,8.529,7.4138,94.318,49.1654,45.9298,92.9092,10.6786,18.2966,12.511456,1.148737,0.870496,0.0,0.811593,0.074516,0.064867,0.049024,0.0,23.37935714,2.14657143,1.86860714,1.41221429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:47.735138,text,0.4925,17.0,51.0,connected,True,11.9853,13.0174,15.6801,82.1248,55.4511,31.1437,84.9443,20.9245,33.1613,7.174191,1.962816,0.509463,0.0,0.640699,0.175291,0.089305,0.094705,0.0,8.83921429,2.41835714,1.23207143,1.30657143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:48.221687,text,0.4925,17.0,51.0,connected,True,13.9463,13.4765,18.2063,73.2964,58.0331,24.2811,82.4979,23.3034,35.1966,6.202632,2.629292,0.380325,0.0,0.568659,0.241054,0.091679,0.098608,0.0,5.5955,2.37192857,0.90210714,0.97028571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:48.721620,text,0.4925,17.0,51.0,connected,True,24.995,24.3495,28.8444,64.0218,54.6361,33.217,72.131,32.5292,41.1269,2.954962,1.810527,0.55232,0.0,0.460891,0.282391,0.155971,0.100747,0.0,2.58571429,1.58428571,0.87503571,0.56521429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:49.222052,text,0.4925,17.0,51.0,connected,True,24.9138,23.5248,28.0151,59.5225,55.9813,29.7705,72.943,31.0212,38.0353,2.878515,2.07405,0.482144,0.0,0.442759,0.31902,0.153814,0.084406,0.0,2.17092857,1.56421429,0.75417857,0.41385714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:49.721744,text,0.4925,17.0,51.0,connected,True,25.0726,22.1712,29.5528,58.3748,56.7898,27.64,71.437,33.3019,42.0498,3.020659,2.26601,0.4413,0.0,0.43036,0.322843,0.142471,0.104326,0.0,1.57021429,1.17792857,0.51982143,0.38064286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:50.236442,text,0.4925,17.0,51.0,connected,True,19.7109,16.8593,23.9391,58.3267,59.0882,21.3588,76.9242,27.8422,36.9494,4.029652,3.028011,0.330246,0.0,0.454415,0.341463,0.112767,0.091355,0.0,2.79228571,2.09821429,0.69292857,0.56135714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:50.721792,text,0.4925,17.0,51.0,connected,True,16.2473,15.3117,18.9436,61.6535,59.2873,20.8004,81.7828,22.0956,29.4503,4.664962,3.115654,0.320956,0.0,0.495868,0.331182,0.106295,0.066655,0.0,4.14635714,2.76928571,0.88882143,0.55735714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:51.221520,text,0.4925,17.0,51.0,connected,True,29.8602,28.0753,33.0344,58.133,54.2313,34.2297,68.019,35.7887,42.2153,2.302759,1.742123,0.574007,0.0,0.414131,0.313305,0.17984,0.092723,0.0,2.23442857,1.69042857,0.97032143,0.50028571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:51.721786,text,0.4925,17.0,51.0,connected,True,50.7772,42.3153,53.2207,43.0226,51.0312,41.8286,47.9764,54.0324,55.9263,1.042423,1.323572,0.755526,0.0,0.277102,0.351838,0.265823,0.105237,0.0,1.08371429,1.376,1.03960714,0.41157143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:52.226765,text,0.4925,17.0,51.0,connected,True,44.9808,40.97,48.2249,52.8829,49.5211,45.1667,52.9728,50.0131,54.1855,1.300788,1.179202,0.848025,0.0,0.329357,0.298571,0.253197,0.118875,0.0,1.31821429,1.195,1.01339286,0.47578571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:52.721681,text,0.4925,17.0,51.0,connected,True,52.7004,51.7199,54.8703,57.6393,42.6234,58.5403,46.3214,55.9232,58.3799,0.969027,0.745833,1.340773,0.0,0.313821,0.241539,0.323851,0.120788,0.0,1.19457143,0.91942857,1.23275,0.45978571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:53.222271,text,0.4925,17.0,51.0,connected,True,40.6154,41.6245,43.3134,63.5967,46.1145,52.1396,57.8616,45.4563,50.4564,1.493946,0.929787,1.075506,0.0,0.388042,0.241506,0.259742,0.11071,0.0,1.41578571,0.88114286,0.94767857,0.40392857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-20T17:38:53.721567,text,0.4925,17.0,51.0,connected,True,31.5771,33.4191,35.0811,68.9379,48.567,47.196,66.0045,38.3971,46.1346,2.166401,1.10013,0.908975,0.0,0.450655,0.228849,0.208019,0.112477,0.0,1.76864286,0.89814286,0.81639286,0.44142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
